day,time,humidity,pressure,temperature,weather_description,wind_direction,wind_speed
155,20:00:00,38.0,1017.0,277.48,sky is clear,320.0,6.0
155,21:00:00,39.0,1017.0,277.29,sky is clear,310.0,6.0
155,22:00:00,41.0,1017.0,277.1,sky is clear,300.0,7.0
155,23:00:00,41.0,1018.0,276.57,sky is clear,310.0,5.0
156,00:00:00,44.0,1018.0,275.53,sky is clear,320.0,2.0
156,01:00:00,47.0,1018.0,274.44,sky is clear,0.0,0.0
156,02:00:00,59.0,1019.0,273.45,sky is clear,0.0,0.0
156,03:00:00,68.0,1019.0,272.51,sky is clear,0.0,0.0
156,04:00:00,74.0,1019.0,272.24,sky is clear,0.0,0.0
156,05:00:00,74.0,1019.0,271.52,sky is clear,0.0,0.0
156,06:00:00,76.0,1019.0,271.395,sky is clear,0.0,0.0
156,07:00:00,79.0,1020.0,271.27,sky is clear,0.0,0.0
156,08:00:00,79.0,1020.0,271.16,sky is clear,0.0,0.0
156,09:00:00,79.0,1020.0,270.87,sky is clear,0.0,0.0
156,10:00:00,92.0,1020.0,270.69,sky is clear,0.0,0.0
156,11:00:00,79.0,1021.0,270.52,sky is clear,0.0,0.0
156,12:00:00,39.0,1021.0,271.735,scattered clouds,0.0,0.0
156,13:00:00,,1021.0,272.95,overcast clouds,0.0,0.0
156,14:00:00,51.0,1022.0,275.86,sky is clear,240.0,2.0
156,15:00:00,41.0,1022.0,278.575,sky is clear,120.0,1.0
156,16:00:00,31.0,1022.0,281.29,sky is clear,0.0,0.0
156,17:00:00,26.0,1021.0,283.42,sky is clear,0.0,0.0
156,18:00:00,25.0,1020.0,284.62,sky is clear,0.0,0.0
156,19:00:00,25.0,1019.0,285.82,sky is clear,0.0,0.0
156,20:00:00,26.0,1018.0,286.23,sky is clear,270.0,2.0
156,21:00:00,27.0,1017.0,286.535,sky is clear,235.0,2.0
156,22:00:00,28.0,1017.0,286.84,sky is clear,200.0,2.0
156,23:00:00,30.0,1017.0,286.29,sky is clear,200.0,3.0
157,00:00:00,32.0,1017.0,285.64,sky is clear,180.0,2.0
157,01:00:00,35.0,1017.0,284.99,sky is clear,160.0,2.0
157,02:00:00,35.0,1017.0,284.7,sky is clear,230.0,3.0
157,03:00:00,36.0,1017.0,284.24,sky is clear,195.0,2.0
157,04:00:00,37.0,1017.0,283.78,sky is clear,160.0,1.0
157,05:00:00,40.0,1018.0,283.0,sky is clear,210.0,1.0
157,06:00:00,20.0,1017.0,282.615,scattered clouds,200.0,2.0
157,07:00:00,,1017.0,282.23,overcast clouds,190.0,2.0
157,08:00:00,53.0,1016.0,282.85,overcast clouds,200.0,2.0
157,09:00:00,59.0,1016.0,283.12,overcast clouds,205.0,3.0
157,10:00:00,66.0,1016.0,283.39,overcast clouds,210.0,3.0
157,11:00:00,76.0,1016.0,283.44,overcast clouds,210.0,4.0
157,12:00:00,76.0,1016.0,283.725,overcast clouds,205.0,3.0
157,13:00:00,76.0,1016.0,284.01,overcast clouds,200.0,3.0
157,14:00:00,74.0,1024.0,280.0565,moderate rain,253.0,5.0
157,15:00:00,73.0,1022.0,282.0384,moderate rain,245.0,5.0
157,16:00:00,72.0,1033.0,277.095666667,moderate rain,309.0,7.0
157,17:00:00,70.0,1033.0,278.088333333,moderate rain,311.0,7.0
157,18:00:00,67.0,1017.0,284.8612,moderate rain,237.0,6.0
157,19:00:00,65.0,1020.0,284.8905,moderate rain,251.0,6.0
157,20:00:00,63.0,1008.0,290.7,moderate rain,190.0,5.0
157,21:00:00,77.0,1006.0,290.06,thunderstorm with light rain,190.0,4.0
157,22:00:00,82.0,1008.0,287.6,mist,260.0,5.0
157,23:00:00,77.0,1008.0,286.59,broken clouds,260.0,6.0
158,00:00:00,58.0,1011.0,284.34,sky is clear,290.0,11.0
158,01:00:00,61.0,1013.0,281.47,broken clouds,290.0,10.0
158,02:00:00,,1014.0,279.13,overcast clouds,310.0,10.0
158,03:00:00,60.0,1015.0,277.57,overcast clouds,290.0,10.0
158,04:00:00,60.0,1015.0,277.34,overcast clouds,300.0,7.0
158,05:00:00,52.0,1014.0,277.23,overcast clouds,270.0,5.0
158,06:00:00,60.0,1014.0,276.88,sky is clear,290.0,7.0
158,07:00:00,60.0,1014.0,276.41,light rain,270.0,7.0
158,08:00:00,80.0,1014.0,274.92,mist,300.0,7.0
158,09:00:00,64.0,1015.0,273.62,sky is clear,300.0,7.0
158,10:00:00,55.0,1015.0,273.47,sky is clear,300.0,5.0
158,11:00:00,,1016.0,273.18,sky is clear,300.0,6.0
158,12:00:00,27.0,1016.0,273.545,scattered clouds,300.0,5.0
158,13:00:00,55.0,1017.0,273.91,overcast clouds,300.0,4.0
158,14:00:00,55.0,1018.0,274.41,overcast clouds,300.0,8.0
158,15:00:00,55.0,1018.0,275.15,broken clouds,320.0,5.0
158,16:00:00,57.0,1024.0,277.974666667,broken clouds,320.0,4.0
158,17:00:00,59.0,1031.0,280.799333333,scattered clouds,320.0,3.0
158,18:00:00,52.0,1019.0,276.71,overcast clouds,312.0,6.0
158,19:00:00,52.0,1020.0,277.23,overcast clouds,310.0,6.0
158,20:00:00,48.0,1020.0,277.77,overcast clouds,300.0,6.0
158,21:00:00,52.0,1020.0,278.31,overcast clouds,320.0,5.0
158,22:00:00,52.0,1020.0,278.056666667,broken clouds,323.0,5.0
158,23:00:00,52.0,1020.0,277.803333333,scattered clouds,326.0,4.0
159,00:00:00,52.0,1021.0,277.55,sky is clear,330.0,4.0
159,01:00:00,55.0,1021.0,276.845,scattered clouds,340.0,3.0
159,02:00:00,59.0,1022.0,276.14,broken clouds,350.0,3.0
159,03:00:00,64.0,1022.0,275.86,broken clouds,330.0,4.0
159,04:00:00,69.0,1022.0,275.17,scattered clouds,340.0,3.0
159,05:00:00,69.0,1022.0,274.71,sky is clear,330.0,3.0
159,06:00:00,74.0,1022.0,274.15,sky is clear,320.0,2.0
159,07:00:00,70.0,1030.0,275.109,sky is clear,334.0,3.0
159,08:00:00,74.0,1022.0,273.42,sky is clear,340.0,3.0
159,09:00:00,74.0,1023.0,273.12,sky is clear,330.0,2.0
159,10:00:00,74.0,1023.0,272.77,sky is clear,330.0,1.0
159,11:00:00,,1023.0,272.53,sky is clear,330.0,1.0
159,12:00:00,,1023.0,272.64,sky is clear,350.0,1.0
159,13:00:00,34.0,1023.0,274.18,sky is clear,345.0,1.0
159,14:00:00,69.0,1024.0,275.72,sky is clear,340.0,2.0
159,15:00:00,74.0,1024.0,276.66,sky is clear,350.0,3.0
159,16:00:00,52.0,1025.0,280.55,sky is clear,310.0,2.0
159,17:00:00,45.0,1025.0,282.5,sky is clear,340.0,2.0
159,18:00:00,40.0,1024.0,284.14,sky is clear,300.0,4.0
159,19:00:00,35.0,1023.0,285.93,sky is clear,310.0,6.0
159,20:00:00,33.0,1022.0,286.38,sky is clear,340.0,4.0
159,21:00:00,30.0,1022.0,286.57,sky is clear,0.0,3.0
159,22:00:00,41.0,1029.0,287.2235,sky is clear,318.0,3.0
159,23:00:00,35.0,1023.0,284.93,sky is clear,300.0,5.0
160,00:00:00,,1023.0,283.54,sky is clear,360.0,2.0
160,01:00:00,45.0,1024.0,280.82,sky is clear,330.0,2.0
160,02:00:00,52.0,1024.0,279.78,sky is clear,340.0,4.0
160,03:00:00,56.0,1024.0,278.87,sky is clear,330.0,3.0
160,04:00:00,60.0,1024.0,277.78,sky is clear,330.0,2.0
160,05:00:00,64.0,1024.0,276.87,sky is clear,310.0,3.0
160,06:00:00,69.0,1024.0,276.23,sky is clear,300.0,1.0
160,07:00:00,69.0,1024.0,274.86,sky is clear,0.0,0.0
160,08:00:00,74.0,1024.0,274.32,sky is clear,0.0,2.0
160,09:00:00,74.0,1024.0,273.67,sky is clear,10.0,2.0
160,10:00:00,76.0,1034.0,274.42,scattered clouds,10.0,0.0
160,11:00:00,81.0,1030.0,273.085,few clouds,5.0,0.0
160,12:00:00,86.0,1026.0,271.75,sky is clear,0.0,0.0
160,13:00:00,86.0,1026.0,273.325,sky is clear,5.0,1.0
160,14:00:00,86.0,1026.0,274.9,sky is clear,10.0,2.0
160,15:00:00,52.0,1027.0,278.98,sky is clear,0.0,0.0
160,16:00:00,46.0,1033.0,282.8985,few clouds,49.0,2.0
160,17:00:00,37.0,1027.0,284.65,sky is clear,0.0,1.0
160,18:00:00,31.0,1025.0,286.53,sky is clear,0.0,2.0
160,19:00:00,25.0,1024.0,288.41,sky is clear,0.0,2.0
160,20:00:00,21.0,1023.0,289.55,sky is clear,310.0,4.0
160,21:00:00,22.0,1023.0,289.505,sky is clear,305.0,4.0
160,22:00:00,23.0,1023.0,289.46,sky is clear,300.0,3.0
160,23:00:00,21.0,1023.0,288.69,sky is clear,290.0,2.0
161,00:00:00,26.0,1024.0,286.43,sky is clear,280.0,2.0
161,01:00:00,37.0,1029.0,284.521,sky is clear,69.0,1.0
161,02:00:00,27.0,1024.0,282.84,sky is clear,10.0,1.0
161,03:00:00,29.0,1024.0,281.46,sky is clear,350.0,1.0
161,04:00:00,45.0,1030.0,281.046,scattered clouds,68.0,1.0
161,05:00:00,48.0,1024.0,278.68,sky is clear,0.0,0.0
161,06:00:00,39.0,1023.0,278.03,sky is clear,360.0,3.0
161,07:00:00,56.0,1030.0,279.646,scattered clouds,66.0,1.0
161,08:00:00,69.0,1024.0,276.3,sky is clear,0.0,0.0
161,09:00:00,80.0,1024.0,275.84,sky is clear,0.0,0.0
161,10:00:00,,1024.0,275.96,sky is clear,0.0,0.0
161,11:00:00,92.0,1025.0,276.11,sky is clear,40.0,1.0
161,12:00:00,74.0,1025.0,277.84,sky is clear,63.0,1.0
161,13:00:00,43.0,1031.0,281.3335,scattered clouds,120.0,3.0
161,14:00:00,39.0,1027.0,281.3,sky is clear,110.0,2.0
161,15:00:00,37.0,1027.0,282.61,sky is clear,120.0,3.0
161,16:00:00,38.0,1030.0,285.7305,scattered clouds,96.0,3.0
161,17:00:00,30.0,1026.0,286.82,sky is clear,60.0,2.0
161,18:00:00,30.0,1026.0,287.63,sky is clear,0.0,2.0
161,19:00:00,28.0,1024.0,288.215,sky is clear,75.0,3.0
161,20:00:00,26.0,1023.0,288.8,sky is clear,150.0,4.0
161,21:00:00,26.0,1023.0,288.76,sky is clear,160.0,3.0
161,22:00:00,36.0,1027.0,290.2975,few clouds,165.0,3.0
161,23:00:00,27.0,1023.0,288.68,sky is clear,180.0,2.0
162,00:00:00,29.0,1023.0,287.57,sky is clear,0.0,0.0
162,01:00:00,39.0,1026.0,288.367,sky is clear,138.0,3.0
162,02:00:00,33.0,1023.0,286.11,sky is clear,120.0,1.0
162,03:00:00,33.0,1023.0,285.65,sky is clear,130.0,1.0
162,04:00:00,,1023.0,284.9,sky is clear,90.0,1.0
162,05:00:00,46.0,1023.0,284.62,sky is clear,0.0,0.0
162,06:00:00,46.0,1022.0,284.21,sky is clear,100.0,1.0
162,07:00:00,55.0,1024.0,285.011333333,few clouds,117.0,2.0
162,08:00:00,65.0,1026.0,285.812666667,scattered clouds,135.0,4.0
162,09:00:00,37.0,1021.0,284.51,sky is clear,120.0,2.0
162,10:00:00,40.0,1022.0,283.61,sky is clear,0.0,0.0
162,11:00:00,50.0,1022.0,283.22,sky is clear,70.0,2.0
162,12:00:00,50.0,1023.0,282.83,sky is clear,90.0,1.0
162,13:00:00,48.0,1023.0,283.965,sky is clear,120.0,2.0
162,14:00:00,46.0,1023.0,285.1,sky is clear,150.0,4.0
162,15:00:00,41.0,1023.0,287.4,sky is clear,140.0,5.0
162,16:00:00,34.0,1022.0,289.425,sky is clear,145.0,5.0
162,17:00:00,27.0,1022.0,291.45,sky is clear,150.0,6.0
162,18:00:00,13.0,1021.0,292.225,sky is clear,150.0,5.0
162,19:00:00,,1020.0,293.0,sky is clear,150.0,5.0
162,20:00:00,26.0,1019.0,293.99,sky is clear,140.0,4.0
162,21:00:00,26.0,1019.0,293.91,sky is clear,150.0,4.0
162,22:00:00,27.0,1018.0,293.59,sky is clear,145.0,4.0
162,23:00:00,28.0,1018.0,293.27,sky is clear,140.0,5.0
163,00:00:00,37.0,1017.0,292.56,sky is clear,140.0,4.0
163,01:00:00,69.0,1020.0,288.244,heavy intensity rain,99.0,0.0
163,02:00:00,39.0,1018.0,288.91,sky is clear,0.0,0.0
163,03:00:00,48.0,1018.0,287.82,sky is clear,0.0,0.0
163,04:00:00,54.0,1018.0,287.14,sky is clear,90.0,2.0
163,05:00:00,76.0,1022.0,283.8805,moderate rain,204.0,3.0
163,06:00:00,65.0,1018.0,286.926666667,sky is clear,130.0,5.0
163,07:00:00,71.0,1018.0,286.82,sky is clear,150.0,6.0
163,08:00:00,76.0,1016.0,286.42,sky is clear,150.0,6.0
163,09:00:00,76.0,1016.0,286.4,overcast clouds,140.0,3.0
163,10:00:00,79.0,1016.0,286.17,overcast clouds,140.0,3.0
163,11:00:00,82.0,1017.0,285.94,overcast clouds,140.0,3.0
163,12:00:00,80.0,1016.0,286.126666667,overcast clouds,143.0,4.0
163,13:00:00,85.0,1022.0,280.982,moderate rain,237.0,5.0
163,14:00:00,76.0,1016.0,286.5,overcast clouds,150.0,6.0
163,15:00:00,82.0,1014.0,287.18,broken clouds,180.0,6.0
163,16:00:00,77.0,1013.0,288.695,broken clouds,165.0,5.0
163,17:00:00,72.0,1012.0,290.21,overcast clouds,150.0,5.0
163,18:00:00,68.0,1011.0,290.99,overcast clouds,170.0,2.0
163,19:00:00,68.0,1010.0,290.405,overcast clouds,160.0,3.0
163,20:00:00,68.0,1010.0,289.82,mist,150.0,4.0
163,21:00:00,87.0,1010.0,287.46,heavy intensity rain,0.0,0.0
163,22:00:00,90.0,1019.0,285.06,moderate rain,185.0,3.0
163,23:00:00,100.0,1010.0,285.38,light rain,50.0,2.0
164,00:00:00,100.0,1010.0,285.286666667,overcast clouds,146.0,2.0
164,01:00:00,90.0,1020.0,283.2875,moderate rain,326.0,2.0
164,02:00:00,100.0,1010.0,285.1,drizzle,340.0,1.0
164,03:00:00,100.0,1011.0,284.11,mist,0.0,0.0
164,04:00:00,96.0,1011.0,282.645,overcast clouds,150.0,2.0
164,05:00:00,93.0,1012.0,281.18,overcast clouds,300.0,4.0
164,06:00:00,87.0,1012.0,280.49,mist,270.0,4.0
164,07:00:00,75.0,1034.0,276.770333333,sky is clear,311.0,2.0
164,08:00:00,75.0,1034.0,276.256666667,sky is clear,307.0,2.0
164,09:00:00,86.0,1012.0,277.76,broken clouds,310.0,4.0
164,10:00:00,50.0,1028.0,276.125333333,scattered clouds,306.0,2.0
164,11:00:00,25.0,1021.0,276.507666667,broken clouds,308.0,3.0
164,12:00:00,,1015.0,276.89,overcast clouds,310.0,3.0
164,13:00:00,,1015.0,277.245,broken clouds,325.0,4.0
164,14:00:00,,1015.0,277.6,scattered clouds,340.0,5.0
164,15:00:00,75.0,1016.0,279.18,broken clouds,330.0,6.0
164,16:00:00,68.0,1016.0,280.825,scattered clouds,325.0,6.0
164,17:00:00,61.0,1017.0,282.47,sky is clear,320.0,6.0
164,18:00:00,,1017.0,284.2,sky is clear,330.0,5.0
164,19:00:00,32.0,1026.0,284.824,sky is clear,302.0,6.0
164,20:00:00,,1016.0,286.38,sky is clear,300.0,7.0
164,21:00:00,,1016.0,286.8,sky is clear,330.0,5.0
164,22:00:00,45.0,1026.0,284.74,sky is clear,303.0,6.0
164,23:00:00,35.0,1017.0,286.41,sky is clear,300.0,5.0
165,00:00:00,,1017.0,285.65,sky is clear,290.0,3.0
165,01:00:00,51.0,1028.0,281.1505,sky is clear,306.0,4.0
165,02:00:00,53.0,1019.0,282.86,sky is clear,300.0,3.0
165,03:00:00,53.0,1019.0,281.94,sky is clear,310.0,6.0
165,04:00:00,52.0,1029.0,278.961,sky is clear,320.0,3.0
165,05:00:00,61.0,1020.0,280.05,sky is clear,310.0,2.0
165,06:00:00,61.0,1020.0,278.74,sky is clear,300.0,2.0
165,07:00:00,30.0,1020.0,277.98,sky is clear,300.0,2.0
165,08:00:00,,1020.0,277.22,sky is clear,300.0,1.0
165,09:00:00,,1019.0,276.25,sky is clear,0.0,0.0
165,10:00:00,,1019.0,275.78,sky is clear,145.0,1.0
165,11:00:00,,1020.0,275.31,sky is clear,290.0,2.0
165,12:00:00,65.0,1021.0,275.22,sky is clear,300.0,2.0
165,13:00:00,62.0,1021.0,276.19,sky is clear,150.0,1.0
165,14:00:00,60.0,1022.0,277.16,sky is clear,0.0,0.0
165,15:00:00,52.0,1022.0,281.4,sky is clear,310.0,6.0
165,16:00:00,45.0,1022.0,282.66,sky is clear,315.0,7.0
165,17:00:00,39.0,1022.0,283.92,sky is clear,320.0,8.0
165,18:00:00,32.0,1022.0,284.7,sky is clear,320.0,6.0
165,19:00:00,29.0,1021.0,285.105,sky is clear,310.0,5.0
165,20:00:00,26.0,1021.0,285.51,sky is clear,300.0,5.0
165,21:00:00,28.0,1021.0,284.826666667,sky is clear,303.0,6.0
165,22:00:00,35.0,1030.0,284.1015,sky is clear,312.0,6.0
165,23:00:00,34.0,1023.0,283.46,sky is clear,310.0,8.0
166,00:00:00,39.0,1023.0,281.76,sky is clear,310.0,6.0
166,01:00:00,40.0,1030.0,280.4985,sky is clear,317.0,3.0
166,02:00:00,45.0,1023.0,279.53,sky is clear,320.0,4.0
166,03:00:00,48.0,1024.0,278.36,sky is clear,340.0,4.0
166,04:00:00,55.0,1031.0,276.451,sky is clear,334.0,3.0
166,05:00:00,64.0,1025.0,275.87,sky is clear,360.0,5.0
166,06:00:00,59.0,1026.0,275.06,sky is clear,350.0,4.0
166,07:00:00,29.0,1026.0,274.32,sky is clear,345.0,4.0
166,08:00:00,,1026.0,273.58,sky is clear,340.0,4.0
166,09:00:00,,1025.0,273.15,sky is clear,350.0,4.0
166,10:00:00,22.0,1025.0,272.586666667,sky is clear,346.0,4.0
166,11:00:00,45.0,1025.0,272.023333333,sky is clear,343.0,4.0
166,12:00:00,68.0,1026.0,271.46,sky is clear,340.0,5.0
166,13:00:00,34.0,1026.0,272.335,sky is clear,340.0,5.0
166,14:00:00,,1027.0,273.21,sky is clear,340.0,5.0
166,15:00:00,55.0,1028.0,275.22,sky is clear,360.0,4.0
166,16:00:00,43.0,1028.0,278.18,sky is clear,180.0,3.0
166,17:00:00,31.0,1028.0,281.14,sky is clear,0.0,1.0
166,18:00:00,28.0,1027.0,282.303333333,sky is clear,0.0,2.0
166,19:00:00,33.0,1029.0,288.242,sky is clear,122.0,3.0
166,20:00:00,22.0,1025.0,284.63,sky is clear,0.0,3.0
166,21:00:00,18.0,1025.0,285.02,sky is clear,340.0,4.0
166,22:00:00,33.0,1027.0,289.411,sky is clear,281.0,4.0
166,23:00:00,27.0,1024.0,284.45,sky is clear,310.0,4.0
167,00:00:00,29.0,1024.0,283.57,sky is clear,310.0,2.0
167,01:00:00,32.0,1024.0,282.16,scattered clouds,300.0,1.0
167,02:00:00,36.0,1024.0,280.75,broken clouds,290.0,1.0
167,03:00:00,42.0,1025.0,280.65,light rain,330.0,2.0
167,04:00:00,58.0,1024.0,280.02,overcast clouds,165.0,1.0
167,05:00:00,75.0,1024.0,279.39,light rain,0.0,0.0
167,06:00:00,75.0,1024.0,278.54,sky is clear,0.0,0.0
167,07:00:00,70.0,1023.0,277.475,sky is clear,0.0,0.0
167,08:00:00,65.0,1023.0,276.41,sky is clear,0.0,0.0
167,09:00:00,93.0,1023.0,275.31,sky is clear,0.0,0.0
167,10:00:00,89.0,1022.0,274.645,sky is clear,0.0,0.0
167,11:00:00,86.0,1022.0,273.98,sky is clear,0.0,0.0
167,12:00:00,,1022.0,273.46,sky is clear,0.0,0.0
167,13:00:00,52.0,1026.0,281.4435,sky is clear,242.0,3.0
167,14:00:00,52.0,1022.0,278.4,sky is clear,240.0,2.0
167,15:00:00,,1022.0,282.68,sky is clear,260.0,3.0
167,16:00:00,40.0,1025.0,290.6695,sky is clear,248.0,3.0
167,17:00:00,34.0,1021.0,291.05,sky is clear,250.0,3.0
167,18:00:00,30.0,1020.0,293.69,sky is clear,300.0,3.0
167,19:00:00,30.0,1019.0,294.725,sky is clear,290.0,3.0
167,20:00:00,31.0,1018.0,295.76,sky is clear,280.0,3.0
167,21:00:00,31.0,1017.0,296.18,sky is clear,250.0,4.0
167,22:00:00,31.0,1016.0,295.765,sky is clear,250.0,3.0
167,23:00:00,31.0,1016.0,295.35,sky is clear,250.0,2.0
168,00:00:00,33.0,1016.0,294.03,sky is clear,0.0,0.0
168,01:00:00,37.0,1021.0,291.868,sky is clear,243.0,3.0
168,02:00:00,45.0,1017.0,290.79,sky is clear,240.0,2.0
168,03:00:00,45.0,1017.0,290.14,sky is clear,240.0,2.0
168,04:00:00,43.0,1021.0,288.9495,sky is clear,236.0,3.0
168,05:00:00,45.0,1016.0,288.45,sky is clear,240.0,4.0
168,06:00:00,53.0,1014.0,287.71,scattered clouds,246.0,1.0
168,07:00:00,51.0,1021.0,286.4395,sky is clear,237.0,2.0
168,08:00:00,54.0,1015.0,286.17,sky is clear,240.0,2.0
168,09:00:00,54.0,1015.0,285.33,sky is clear,240.0,3.0
168,10:00:00,58.0,1015.0,284.735,sky is clear,250.0,2.0
168,11:00:00,62.0,1015.0,284.14,sky is clear,260.0,2.0
168,12:00:00,62.0,1016.0,283.4,sky is clear,240.0,3.0
168,13:00:00,61.0,1020.0,285.823333333,few clouds,238.0,3.0
168,14:00:00,61.0,1025.0,288.246666667,scattered clouds,237.0,3.0
168,15:00:00,39.0,1016.0,288.89,sky is clear,270.0,5.0
168,16:00:00,46.0,1022.0,292.545,few clouds,247.0,3.0
168,17:00:00,32.0,1015.0,294.42,sky is clear,260.0,3.0
168,18:00:00,33.0,1015.0,296.11,sky is clear,260.0,3.0
168,19:00:00,29.0,1014.0,296.626666667,sky is clear,266.0,3.0
168,20:00:00,26.0,1013.0,297.143333333,sky is clear,273.0,4.0
168,21:00:00,23.0,1013.0,297.66,sky is clear,280.0,5.0
168,22:00:00,27.0,1013.0,296.98,sky is clear,270.0,3.0
168,23:00:00,31.0,1013.0,296.3,sky is clear,260.0,2.0
169,00:00:00,33.0,1014.0,294.79,sky is clear,250.0,2.0
169,01:00:00,41.0,1019.0,291.692,scattered clouds,215.0,2.0
169,02:00:00,39.0,1014.0,291.23,sky is clear,220.0,1.0
169,03:00:00,45.0,1014.0,290.61,sky is clear,220.0,2.0
169,04:00:00,58.0,1021.0,288.9125,scattered clouds,96.0,1.0
169,05:00:00,48.0,1015.0,288.29,sky is clear,0.0,0.0
169,06:00:00,52.0,1015.0,287.756666667,sky is clear,76.0,0.0
169,07:00:00,76.0,1021.0,287.165,sky is clear,206.0,2.0
169,08:00:00,62.0,1015.0,286.69,sky is clear,230.0,2.0
169,09:00:00,72.0,1015.0,286.06,sky is clear,240.0,2.0
169,10:00:00,89.0,1021.0,285.4515,scattered clouds,204.0,2.0
169,11:00:00,82.0,1015.0,284.65,sky is clear,230.0,2.0
169,12:00:00,80.0,1015.0,285.43,sky is clear,233.0,2.0
169,13:00:00,83.0,1021.0,286.904,scattered clouds,208.0,2.0
169,14:00:00,77.0,1016.0,286.99,sky is clear,240.0,2.0
169,15:00:00,72.0,1017.0,289.18,sky is clear,260.0,2.0
169,16:00:00,82.0,1026.0,289.468333333,light rain,173.0,4.0
169,17:00:00,88.0,1026.0,289.790666667,light rain,177.0,4.0
169,18:00:00,56.0,1016.0,293.39,overcast clouds,260.0,1.0
169,19:00:00,71.0,1019.0,292.1965,light rain,190.0,4.0
169,20:00:00,49.0,1014.0,294.28,broken clouds,200.0,4.0
169,21:00:00,46.0,1014.0,294.02,scattered clouds,240.0,3.0
169,22:00:00,47.0,1013.0,293.305,few clouds,220.0,2.0
169,23:00:00,49.0,1013.0,292.59,sky is clear,200.0,2.0
170,00:00:00,55.0,1014.0,291.55,sky is clear,200.0,1.0
170,01:00:00,61.0,1014.0,290.61,sky is clear,190.0,1.0
170,02:00:00,67.0,1014.0,289.67,sky is clear,180.0,2.0
170,03:00:00,67.0,1014.0,288.77,sky is clear,210.0,1.0
170,04:00:00,77.0,1014.0,287.93,scattered clouds,105.0,0.0
170,05:00:00,87.0,1015.0,287.09,broken clouds,0.0,0.0
170,06:00:00,77.0,1015.0,287.5,broken clouds,180.0,3.0
170,07:00:00,79.0,1014.0,287.765,broken clouds,175.0,3.0
170,08:00:00,82.0,1014.0,288.03,overcast clouds,170.0,3.0
170,09:00:00,87.0,1015.0,288.03,overcast clouds,180.0,3.0
170,10:00:00,95.0,1020.0,286.9845,light rain,247.0,3.0
170,11:00:00,93.0,1014.0,287.87,overcast clouds,170.0,2.0
170,12:00:00,87.0,1016.0,287.77,overcast clouds,170.0,3.0
170,13:00:00,82.0,1015.0,287.825,overcast clouds,160.0,3.0
170,14:00:00,77.0,1015.0,287.88,overcast clouds,150.0,3.0
170,15:00:00,82.0,1014.0,287.68,overcast clouds,170.0,4.0
170,16:00:00,77.0,1022.0,285.228,light rain,227.0,4.0
170,17:00:00,82.0,1014.0,286.79,overcast clouds,100.0,4.0
170,18:00:00,82.0,1013.0,286.81,mist,130.0,2.0
170,19:00:00,84.0,1012.0,286.685,broken clouds,115.0,2.0
170,20:00:00,87.0,1012.0,286.56,overcast clouds,100.0,3.0
170,21:00:00,82.0,1011.0,286.08,proximity thunderstorm,70.0,4.0
170,22:00:00,82.0,1012.0,284.9,overcast clouds,180.0,5.0
170,23:00:00,82.0,1014.0,283.72,thunderstorm with light rain,290.0,5.0
171,00:00:00,100.0,1010.0,282.92,overcast clouds,100.0,5.0
171,01:00:00,75.0,1022.0,283.5615,light rain,175.0,2.0
171,02:00:00,100.0,1012.0,282.13,broken clouds,0.0,1.0
171,03:00:00,100.0,1012.0,281.98,scattered clouds,0.0,0.0
171,04:00:00,100.0,1013.0,281.44,sky is clear,0.0,0.0
171,05:00:00,100.0,1013.0,281.37,broken clouds,50.0,1.0
171,06:00:00,93.0,1012.0,281.26,mist,60.0,3.0
171,07:00:00,100.0,1013.0,281.08,fog,30.0,1.0
171,08:00:00,93.0,1013.0,281.12,fog,350.0,2.0
171,09:00:00,100.0,1014.0,281.22,mist,0.0,0.0
171,10:00:00,64.0,1024.0,280.1165,broken clouds,170.0,3.0
171,11:00:00,87.0,1015.0,281.36,mist,340.0,3.0
171,12:00:00,87.0,1016.0,280.54,broken clouds,340.0,8.0
171,13:00:00,70.0,1017.0,279.93,sky is clear,350.0,3.0
171,14:00:00,61.0,1017.0,281.39,sky is clear,20.0,4.0
171,15:00:00,53.0,1018.0,283.31,sky is clear,360.0,4.0
171,16:00:00,50.0,1019.0,285.43,sky is clear,10.0,5.0
171,17:00:00,46.0,1019.0,287.09,sky is clear,340.0,3.0
171,18:00:00,,1018.0,288.41,sky is clear,330.0,2.0
171,19:00:00,33.0,1019.0,289.47,sky is clear,310.0,4.0
171,20:00:00,,1019.0,289.87,sky is clear,320.0,5.0
171,21:00:00,,1019.0,289.93,sky is clear,350.0,5.0
171,22:00:00,,1018.0,289.6,sky is clear,360.0,4.0
171,23:00:00,,1018.0,288.97,sky is clear,350.0,4.0
172,00:00:00,30.0,1018.0,287.66,sky is clear,350.0,2.0
172,01:00:00,37.0,1018.0,285.43,sky is clear,350.0,3.0
172,02:00:00,37.0,1018.0,284.11,sky is clear,350.0,4.0
172,03:00:00,40.0,1019.0,283.47,sky is clear,10.0,3.0
172,04:00:00,34.0,1019.0,282.79,sky is clear,10.0,4.0
172,05:00:00,34.0,1019.0,281.75,sky is clear,360.0,4.0
172,06:00:00,36.0,1019.0,280.33,sky is clear,350.0,3.0
172,07:00:00,39.0,1019.0,279.08,sky is clear,340.0,4.0
172,08:00:00,39.0,1019.0,278.69,sky is clear,340.0,4.0
172,09:00:00,36.0,1019.0,278.34,sky is clear,350.0,4.0
